Alpha,Theta,Device,Sensor0,Visible0,IR0,Sensor1,Visible1,IR1,Sensor2,Visible2,IR2,Sensor3,Visible3,IR3,Sensor4,Visible4,IR4,Sensor5,Visible5,IR5,Sensor6,Visible6,IR6,Sensor7,Visible7,IR7,Sensor8,Visible8,IR8,Sensor9,Visible9,IR9,Sensor10,Visible10,IR10,Sensor11,Visible11,IR11,TempSensor0,Temp0,TempSensor1,Temp1,TempSensor2,Temp2,TempSensor3,Temp3
20,90,BH1730,ch0,2122,2117,ch1,9378,6651,ch2,9367,6894,ch3,572,407,ch4,569,418,ch5,558,394,ch6,8685,7086,ch7,8431,6752,ch8,1845,2113,ch9,33943,22053,ch10,33732,21253,ch11,33917,22150,t0, 0, t1, 0, t2, 0, t3, 0
20,95,BH1730,ch0,2186,2034,ch1,11692,7606,ch2,11284,7822,ch3,576,409,ch4,568,419,ch5,560,395,ch6,6652,5947,ch7,6403,5803,ch8,1994,2449,ch9,33769,21693,ch10,33551,21569,ch11,33952,21901,t0, 0, t1, 0, t2, 0, t3, 0
20,100,BH1730,ch0,5037,3587,ch1,13916,8535,ch2,13246,8862,ch3,577,408,ch4,560,416,ch5,555,394,ch6,4679,4829,ch7,4458,4906,ch8,2278,3280,ch9,33618,21685,ch10,33327,21771,ch11,33668,21627,t0, 0, t1, 0, t2, 0, t3, 0
20,105,BH1730,ch0,13730,7202,ch1,16187,9610,ch2,15250,9766,ch3,577,410,ch4,550,412,ch5,541,389,ch6,3031,3998,ch7,2773,3933,ch8,2213,3492,ch9,32957,21895,ch10,32685,21282,ch11,33489,21593,t0, 0, t1, 0, t2, 0, t3, 0
20,110,BH1730,ch0,16820,9003,ch1,18575,10744,ch2,17340,10685,ch3,567,414,ch4,543,413,ch5,525,384,ch6,2158,3483,ch7,1822,3332,ch8,1648,3084,ch9,32276,21779,ch10,32010,20916,ch11,33185,21480,t0, 0, t1, 0, t2, 0, t3, 0
20,115,BH1730,ch0,19332,10543,ch1,20689,11956,ch2,19616,11670,ch3,543,406,ch4,530,408,ch5,503,373,ch6,1780,2781,ch7,1531,2422,ch8,1337,2072,ch9,31779,21219,ch10,30895,20581,ch11,32221,21259,t0, 0, t1, 0, t2, 0, t3, 0
20,120,BH1730,ch0,20903,12234,ch1,22519,12877,ch2,21686,12760,ch3,521,397,ch4,509,397,ch5,491,372,ch6,1201,1337,ch7,1142,1589,ch8,1114,1541,ch9,30934,20712,ch10,29919,20018,ch11,31053,20502,t0, 0, t1, 0, t2, 0, t3, 0
20,125,BH1730,ch0,22872,13684,ch1,24187,14611,ch2,23567,14069,ch3,505,392,ch4,481,381,ch5,461,352,ch6,708,685,ch7,712,673,ch8,876,1050,ch9,29845,19397,ch10,28886,18762,ch11,29734,19266,t0, 0, t1, 0, t2, 0, t3, 0
20,130,BH1730,ch0,24820,15205,ch1,25564,16591,ch2,25141,15184,ch3,607,454,ch4,525,411,ch5,446,344,ch6,456,396,ch7,406,346,ch8,678,561,ch9,28390,18086,ch10,27560,17382,ch11,27894,18246,t0, 0, t1, 0, t2, 0, t3, 0
20,135,BH1730,ch0,26557,16756,ch1,27087,17163,ch2,26692,16197,ch3,1030,689,ch4,588,470,ch5,536,406,ch6,315,265,ch7,326,276,ch8,417,334,ch9,26857,17254,ch10,26078,16669,ch11,26079,16862,t0, 0, t1, 0, t2, 0, t3, 0
20,140,BH1730,ch0,28212,17741,ch1,28590,18326,ch2,28229,17508,ch3,1010,821,ch4,709,592,ch5,830,640,ch6,301,249,ch7,329,271,ch8,344,278,ch9,25142,15895,ch10,24364,16155,ch11,24110,15699,t0, 0, t1, 0, t2, 0, t3, 0
20,145,BH1730,ch0,29681,18453,ch1,30045,18630,ch2,29726,18448,ch3,1111,1129,ch4,994,873,ch5,1188,1105,ch6,319,258,ch7,346,279,ch8,373,296,ch9,23590,14963,ch10,22469,14787,ch11,22089,14423,t0, 0, t1, 0, t2, 0, t3, 0
20,150,BH1730,ch0,30996,19161,ch1,31259,19520,ch2,31014,18886,ch3,1283,1534,ch4,1330,1503,ch5,1528,1648,ch6,354,280,ch7,373,296,ch8,406,318,ch9,21946,13316,ch10,20412,13454,ch11,19995,12795,t0, 0, t1, 0, t2, 0, t3, 0
20,155,BH1730,ch0,31985,19719,ch1,32004,20728,ch2,32013,19173,ch3,1483,2422,ch4,1603,2604,ch5,1860,2605,ch6,397,307,ch7,405,315,ch8,436,337,ch9,19808,11796,ch10,18316,12217,ch11,17791,10768,t0, 0, t1, 0, t2, 0, t3, 0
20,160,BH1730,ch0,32392,20564,ch1,32610,20934,ch2,32313,19144,ch3,1793,3067,ch4,1897,3359,ch5,2235,3289,ch6,442,336,ch7,445,338,ch8,456,347,ch9,17622,10454,ch10,16106,10936,ch11,15118,9100,t0, 0, t1, 0, t2, 0, t3, 0
20,165,BH1730,ch0,32455,21132,ch1,33102,21268,ch2,32844,19527,ch3,2883,3482,ch4,2579,3821,ch5,3350,4087,ch6,484,361,ch7,485,361,ch8,471,357,ch9,15418,9588,ch10,14042,9671,ch11,12132,7499,t0, 0, t1, 0, t2, 0, t3, 0
20,170,BH1730,ch0,32769,21202,ch1,33451,22036,ch2,33140,20029,ch3,2678,3664,ch4,4158,4642,ch5,4969,5079,ch6,510,376,ch7,524,382,ch8,479,364,ch9,13248,8810,ch10,11749,8367,ch11,2776,2693,t0, 0, t1, 0, t2, 0, t3, 0
20,175,BH1730,ch0,32648,21177,ch1,33475,21938,ch2,33259,20598,ch3,2237,2702,ch4,5990,5532,ch5,6652,5932,ch6,533,392,ch7,551,397,ch8,494,371,ch9,11202,8002,ch10,9725,7208,ch11,1729,1704,t0, 0, t1, 0, t2, 0, t3, 0
20,180,BH1730,ch0,32541,21288,ch1,33380,21856,ch2,33121,20515,ch3,2090,2381,ch4,8079,6492,ch5,8489,6763,ch6,542,400,ch7,564,403,ch8,529,390,ch9,9301,7163,ch10,7927,6136,ch11,1673,1797,t0, 0, t1, 0, t2, 0, t3, 0
25,-180,BH1730,ch0,34214,21956,ch1,34551,22358,ch2,34241,21277,ch3,5575,6119,ch4,11060,8437,ch5,11011,8388,ch6,456,357,ch7,474,362,ch8,451,351,ch9,11157,8531,ch10,10188,7539,ch11,3629,4575,t0, 0, t1, 0, t2, 0, t3, 0
25,-175,BH1730,ch0,33863,21787,ch1,34344,21883,ch2,34310,20786,ch3,8983,7243,ch4,12966,9366,ch5,12783,9147,ch6,462,364,ch7,483,368,ch8,463,360,ch9,9617,7904,ch10,8590,6936,ch11,3927,4664,t0, 0, t1, 0, t2, 0, t3, 0
25,-170,BH1730,ch0,33569,22012,ch1,33928,21644,ch2,33821,20610,ch3,14924,8885,ch4,15228,10636,ch5,14895,10010,ch6,467,369,ch7,488,372,ch8,465,364,ch9,7567,6991,ch10,6731,5973,ch11,5075,4976,t0, 0, t1, 0, t2, 0, t3, 0
25,-165,BH1730,ch0,33251,21694,ch1,33402,21842,ch2,33180,20546,ch3,17732,10207,ch4,17455,11735,ch5,17066,10813,ch6,469,371,ch7,488,374,ch8,466,367,ch9,5304,5972,ch10,4921,5320,ch11,4281,4927,t0, 0, t1, 0, t2, 0, t3, 0
25,-160,BH1730,ch0,32664,21670,ch1,32860,21650,ch2,32347,20699,ch3,20291,11561,ch4,19461,12601,ch5,19254,11740,ch6,476,379,ch7,488,377,ch8,463,366,ch9,3955,4888,ch10,3535,4457,ch11,2895,3987,t0, 0, t1, 0, t2, 0, t3, 0
25,-155,BH1730,ch0,32047,21027,ch1,32185,21044,ch2,31686,19955,ch3,22538,13205,ch4,21466,13851,ch5,21525,12886,ch6,501,399,ch7,510,394,ch8,474,375,ch9,3055,4310,ch10,2680,3877,ch11,2076,3492,t0, 0, t1, 0, t2, 0, t3, 0
25,-150,BH1730,ch0,31168,19869,ch1,31398,20178,ch2,30603,19228,ch3,24379,14927,ch4,23533,14557,ch5,23665,13833,ch6,557,440,ch7,590,447,ch8,518,404,ch9,2577,3871,ch10,2313,3458,ch11,1782,3182,t0, 0, t1, 0, t2, 0, t3, 0
25,-145,BH1730,ch0,30156,19023,ch1,30709,19099,ch2,29541,18247,ch3,26237,16231,ch4,25408,15446,ch5,25678,15364,ch6,790,580,ch7,773,572,ch8,621,472,ch9,2168,2996,ch10,1964,2734,ch11,1706,2648,t0, 0, t1, 0, t2, 0, t3, 0
25,-140,BH1730,ch0,28990,18115,ch1,29122,18151,ch2,27975,17532,ch3,27501,17291,ch4,27344,16247,ch5,27208,16743,ch6,1174,890,ch7,1140,848,ch8,832,616,ch9,1869,2051,ch10,1707,1944,ch11,1613,1968,t0, 0, t1, 0, t2, 0, t3, 0
25,-135,BH1730,ch0,27567,16985,ch1,27699,17090,ch2,26044,16710,ch3,28611,18476,ch4,28623,17316,ch5,28454,17672,ch6,1373,1372,ch7,1385,1316,ch8,1102,831,ch9,1613,1416,ch10,1558,1491,ch11,1569,1640,t0, 0, t1, 0, t2, 0, t3, 0
25,-130,BH1730,ch0,25902,15845,ch1,26198,16377,ch2,24250,15317,ch3,30078,19362,ch4,30033,18240,ch5,29720,18441,ch6,1506,1879,ch7,1705,2003,ch8,1567,1458,ch9,1228,980,ch10,1486,1121,ch11,1553,1252,t0, 0, t1, 0, t2, 0, t3, 0
25,-125,BH1730,ch0,24268,14672,ch1,24483,14876,ch2,22591,13778,ch3,31268,20299,ch4,31505,19191,ch5,30364,18984,ch6,1631,2715,ch7,1892,3051,ch8,1992,2670,ch9,962,719,ch10,1321,864,ch11,1336,883,t0, 0, t1, 0, t2, 0, t3, 0
25,-120,BH1730,ch0,22201,13740,ch1,22854,13588,ch2,20520,12116,ch3,32061,20880,ch4,32660,20767,ch5,31320,20209,ch6,1749,3361,ch7,2085,3864,ch8,2417,3988,ch9,925,659,ch10,1148,703,ch11,1095,714,t0, 0, t1, 0, t2, 0, t3, 0
25,-115,BH1730,ch0,20164,13389,ch1,20838,12380,ch2,18615,10865,ch3,33105,21200,ch4,33584,21435,ch5,32236,21314,ch6,2076,3750,ch7,2396,4188,ch8,2821,4299,ch9,991,636,ch10,869,545,ch11,962,628,t0, 0, t1, 0, t2, 0, t3, 0
25,-110,BH1730,ch0,18069,13267,ch1,18875,11172,ch2,16749,9485,ch3,33445,21725,ch4,34216,21930,ch5,32518,21754,ch6,2820,4213,ch7,3259,4695,ch8,3650,4761,ch9,798,538,ch10,579,408,ch11,708,499,t0, 0, t1, 0, t2, 0, t3, 0
25,-105,BH1730,ch0,16130,12215,ch1,17034,10715,ch2,14604,8512,ch3,34078,21706,ch4,34753,21699,ch5,32860,22063,ch6,4379,5315,ch7,4719,5564,ch8,5413,5803,ch9,673,481,ch10,466,346,ch11,590,443,t0, 0, t1, 0, t2, 0, t3, 0
25,-100,BH1730,ch0,14285,10863,ch1,14978,9935,ch2,12172,7221,ch3,34282,21667,ch4,35016,21939,ch5,33148,21845,ch6,6169,5647,ch7,6636,6359,ch8,7195,6634,ch9,607,451,ch10,442,334,ch11,626,453,t0, 0, t1, 0, t2, 0, t3, 0
25,-95,BH1730,ch0,12466,9443,ch1,12865,8792,ch2,9226,5967,ch3,34310,21828,ch4,35263,22550,ch5,33508,21947,ch6,5105,5327,ch7,8709,7308,ch8,9245,7485,ch9,724,516,ch10,450,341,ch11,576,420,t0, 0, t1, 0, t2, 0, t3, 0
25,-90,BH1730,ch0,10840,8235,ch1,11060,7876,ch2,4743,4748,ch3,34153,21422,ch4,35266,22336,ch5,33846,21986,ch6,4477,4943,ch7,10902,8210,ch8,11367,8568,ch9,816,553,ch10,467,353,ch11,536,410,t0, 0, t1, 0, t2, 0, t3, 0
25,-85,BH1730,ch0,9302,7227,ch1,9111,7140,ch2,4486,4596,ch3,33554,21977,ch4,35201,22043,ch5,33924,22287,ch6,8999,6347,ch7,13038,9204,ch8,13527,9839,ch9,720,515,ch10,486,365,ch11,596,447,t0, 0, t1, 0, t2, 0, t3, 0
25,-80,BH1730,ch0,7629,6363,ch1,7200,6194,ch2,5425,4943,ch3,33256,22269,ch4,34966,21996,ch5,33576,22134,ch6,13577,7760,ch7,15211,10210,ch8,15731,10824,ch9,728,528,ch10,498,372,ch11,716,513,t0, 0, t1, 0, t2, 0, t3, 0
25,-75,BH1730,ch0,5836,5740,ch1,5392,5445,ch2,4539,4908,ch3,32759,21565,ch4,34190,22367,ch5,32808,21421,ch6,16012,8931,ch7,17251,11160,ch8,17902,11904,ch9,793,557,ch10,513,380,ch11,994,646,t0, 0, t1, 0, t2, 0, t3, 0
25,-70,BH1730,ch0,4246,4849,ch1,3802,4659,ch2,3329,4249,ch3,32301,20511,ch4,33646,22148,ch5,31997,20944,ch6,18547,10576,ch7,19306,12366,ch8,20101,12707,ch9,1008,656,ch10,561,409,ch11,1378,816,t0, 0, t1, 0, t2, 0, t3, 0
25,-65,BH1730,ch0,2827,4086,ch1,2663,3980,ch2,2306,3568,ch3,31515,20357,ch4,32636,21205,ch5,31306,20316,ch6,20762,12542,ch7,21380,13587,ch8,22019,13431,ch9,1305,797,ch10,654,475,ch11,1534,897,t0, 0, t1, 0, t2, 0, t3, 0
25,-60,BH1730,ch0,2194,3641,ch1,2134,3519,ch2,1797,3216,ch3,30507,19692,ch4,31678,20094,ch5,30289,20168,ch6,22619,14164,ch7,23288,14853,ch8,23806,14508,ch9,1568,953,ch10,739,525,ch11,1556,953,t0, 0, t1, 0, t2, 0, t3, 0
25,-55,BH1730,ch0,1789,2961,ch1,1740,3022,ch2,1613,2908,ch3,29317,19483,ch4,30509,19160,ch5,29105,19074,ch6,24604,15400,ch7,24900,15819,ch8,25563,15861,ch9,1750,1126,ch10,869,625,ch11,1719,1119,t0, 0, t1, 0, t2, 0, t3, 0
25,-50,BH1730,ch0,1426,1848,ch1,1316,1694,ch2,1452,2365,ch3,27884,18477,ch4,29229,18334,ch5,27408,17888,ch6,26395,16753,ch7,26060,16848,ch8,27064,17446,ch9,1761,1345,ch10,1201,849,ch11,1894,1415,t0, 0, t1, 0, t2, 0, t3, 0
25,-45,BH1730,ch0,1123,1002,ch1,938,804,ch2,1277,1463,ch3,26348,17399,ch4,28001,17753,ch5,25856,16525,ch6,27915,18322,ch7,27511,18043,ch8,28409,18576,ch9,1753,1623,ch10,1475,1222,ch11,1997,1800,t0, 0, t1, 0, t2, 0, t3, 0
25,-40,BH1730,ch0,771,600,ch1,683,542,ch2,1033,782,ch3,24676,16490,ch4,26605,16756,ch5,24611,15983,ch6,29484,19081,ch7,29077,19310,ch8,30033,19190,ch9,1815,2015,ch10,1768,1905,ch11,2105,2192,t0, 0, t1, 0, t2, 0, t3, 0
25,-35,BH1730,ch0,510,407,ch1,543,417,ch2,873,570,ch3,22853,15321,ch4,25067,15838,ch5,23207,14873,ch6,30575,20132,ch7,30360,20399,ch8,31172,20142,ch9,1883,2781,ch10,2020,2757,ch11,2392,3030,t0, 0, t1, 0, t2, 0, t3, 0
25,-30,BH1730,ch0,425,337,ch1,438,342,ch2,697,456,ch3,20758,13818,ch4,23158,14516,ch5,21125,13507,ch6,31301,20177,ch7,31509,21301,ch8,32513,20493,ch9,1965,3416,ch10,2272,3471,ch11,2745,4014,t0, 0, t1, 0, t2, 0, t3, 0
25,-25,BH1730,ch0,398,320,ch1,387,308,ch2,524,363,ch3,18519,12592,ch4,20862,13439,ch5,19151,11832,ch6,32133,20871,ch7,32659,21454,ch8,33684,20763,ch9,2172,3719,ch10,2644,3782,ch11,3245,4531,t0, 0, t1, 0, t2, 0, t3, 0
25,-20,BH1730,ch0,414,325,ch1,401,310,ch2,450,323,ch3,16341,11311,ch4,18574,11944,ch5,16764,10028,ch6,32593,21318,ch7,33464,21301,ch8,34119,22123,ch9,2905,4067,ch10,3705,4358,ch11,4165,5121,t0, 0, t1, 0, t2, 0, t3, 0
25,-15,BH1730,ch0,467,356,ch1,471,353,ch2,497,349,ch3,14409,10185,ch4,16420,10707,ch5,14384,8380,ch6,33256,21359,ch7,33875,21552,ch8,34391,22022,ch9,4360,5069,ch10,5355,5334,ch11,5637,6150,t0, 0, t1, 0, t2, 0, t3, 0
25,-10,BH1730,ch0,552,410,ch1,551,401,ch2,551,376,ch3,12518,9411,ch4,14270,9611,ch5,11629,6774,ch6,33356,21604,ch7,34166,21887,ch8,34749,22210,ch9,4504,4986,ch10,7385,6143,ch11,7497,6986,t0, 0, t1, 0, t2, 0, t3, 0
25,-5,BH1730,ch0,543,403,ch1,536,392,ch2,520,362,ch3,10497,8432,ch4,12171,8497,ch5,5834,5162,ch6,33532,21796,ch7,34261,22182,ch8,34744,22533,ch9,2972,3742,ch10,9484,7137,ch11,9383,7859,t0, 0, t1, 0, t2, 0, t3, 0
25,0,BH1730,ch0,511,385,ch1,507,375,ch2,505,355,ch3,8713,7582,ch4,10165,7614,ch5,3956,4370,ch6,33518,21473,ch7,34381,22195,ch8,35022,22258,ch9,2676,2995,ch10,11572,7998,ch11,11188,8668,t0, 0, t1, 0, t2, 0, t3, 0
25,5,BH1730,ch0,461,357,ch1,492,371,ch2,503,358,ch3,6981,6707,ch4,8191,6690,ch5,4003,4421,ch6,33607,21802,ch7,34363,22126,ch8,34669,22232,ch9,3134,3449,ch10,13599,9118,ch11,12987,9371,t0, 0, t1, 0, t2, 0, t3, 0
25,10,BH1730,ch0,508,392,ch1,518,390,ch2,510,363,ch3,5479,6058,ch4,6276,5840,ch5,4627,4701,ch6,33286,21713,ch7,34141,21815,ch8,34410,22430,ch9,8702,5952,ch10,15787,10057,ch11,14883,10180,t0, 0, t1, 0, t2, 0, t3, 0
25,15,BH1730,ch0,540,415,ch1,543,409,ch2,507,363,ch3,4086,5174,ch4,4461,5098,ch5,3562,4522,ch6,32620,21306,ch7,33868,21849,ch8,34094,22053,ch9,15541,8465,ch10,17914,11065,ch11,16850,11115,t0, 0, t1, 0, t2, 0, t3, 0
25,20,BH1730,ch0,614,462,ch1,584,434,ch2,505,365,ch3,3177,4365,ch4,3055,4283,ch5,2429,3626,ch6,32100,21456,ch7,33107,21805,ch8,33474,21991,ch9,18454,10249,ch10,19917,12162,ch11,18875,12080,t0, 0, t1, 0, t2, 0, t3, 0
25,25,BH1730,ch0,717,518,ch1,745,519,ch2,523,380,ch3,2834,4042,ch4,2364,3847,ch5,1935,3308,ch6,31455,20562,ch7,32661,21225,ch8,32784,21350,ch9,20988,11872,ch10,21957,13185,ch11,20924,12796,t0, 0, t1, 0, t2, 0, t3, 0
25,30,BH1730,ch0,940,640,ch1,822,579,ch2,578,418,ch3,2446,3563,ch4,2056,3322,ch5,1680,2960,ch6,30694,20676,ch7,31592,20808,ch8,31819,20795,ch9,22929,13644,ch10,23867,14487,ch11,22778,13489,t0, 0, t1, 0, t2, 0, t3, 0
25,35,BH1730,ch0,1156,780,ch1,855,656,ch2,768,534,ch3,2154,2587,ch4,1737,2312,ch5,1493,2139,ch6,29783,19569,ch7,30280,19546,ch8,30496,20041,ch9,24886,15179,ch10,25544,15943,ch11,24842,14491,t0, 0, t1, 0, t2, 0, t3, 0
25,40,BH1730,ch0,1433,1067,ch1,1019,804,ch2,1035,723,ch3,1958,1942,ch4,1518,1676,ch5,1324,1576,ch6,28832,18831,ch7,28955,18750,ch8,28811,18873,ch9,26645,16274,ch10,27115,16514,ch11,26624,15676,t0, 0, t1, 0, t2, 0, t3, 0
25,45,BH1730,ch0,1597,2033,ch1,1330,1189,ch2,1391,1124,ch3,1910,1609,ch4,1343,1165,ch5,1260,1185,ch6,27535,17984,ch7,27534,17797,ch8,27277,17926,ch9,28134,17011,ch10,28710,18352,ch11,28344,17282,t0, 0, t1, 0, t2, 0, t3, 0
25,50,BH1730,ch0,1792,2945,ch1,1640,1989,ch2,1801,2216,ch3,1823,1244,ch4,1111,828,ch5,1185,873,ch6,26140,17031,ch7,26066,16647,ch8,25544,16919,ch9,29644,18871,ch10,30091,18900,ch11,30127,18213,t0, 0, t1, 0, t2, 0, t3, 0
25,55,BH1730,ch0,1898,3433,ch1,2012,3272,ch2,2228,3542,ch3,1563,931,ch4,899,652,ch5,1100,726,ch6,24544,15816,ch7,24493,15635,ch8,23669,15418,ch9,31095,19554,ch10,31039,19361,ch11,31630,18533,t0, 0, t1, 0, t2, 0, t3, 0
25,60,BH1730,ch0,2017,3600,ch1,2405,3806,ch2,2703,4084,ch3,1278,720,ch4,846,595,ch5,926,607,ch6,22678,14707,ch7,22623,14654,ch8,21588,13688,ch9,32236,20889,ch10,31998,19698,ch11,32750,18750,t0, 0, t1, 0, t2, 0, t3, 0
25,65,BH1730,ch0,2514,3874,ch1,2924,4214,ch2,3407,4514,ch3,665,441,ch4,663,485,ch5,689,485,ch6,20751,13368,ch7,20808,13718,ch8,19676,11829,ch9,33071,21229,ch10,32699,20171,ch11,33485,19671,t0, 0, t1, 0, t2, 0, t3, 0
25,70,BH1730,ch0,3655,4709,ch1,4158,4891,ch2,4619,5270,ch3,463,351,ch4,557,430,ch5,585,419,ch6,18848,12410,ch7,18926,12565,ch8,17506,10169,ch9,33880,21169,ch10,33469,21063,ch11,34101,20791,t0, 0, t1, 0, t2, 0, t3, 0
25,75,BH1730,ch0,5218,5408,ch1,5801,5709,ch2,6178,6011,ch3,457,346,ch4,533,415,ch5,513,378,ch6,16856,11531,ch7,17100,11390,ch8,15189,8873,ch9,34247,21713,ch10,34001,21714,ch11,34556,21727,t0, 0, t1, 0, t2, 0, t3, 0
25,80,BH1730,ch0,6391,5708,ch1,7657,6513,ch2,7999,6647,ch3,482,368,ch4,520,405,ch5,496,373,ch6,14988,10499,ch7,15101,10383,ch8,12746,7666,ch9,34431,22712,ch10,34313,21797,ch11,34939,22394,t0, 0, t1, 0, t2, 0, t3, 0
25,85,BH1730,ch0,5332,5524,ch1,9727,7408,ch2,9897,7489,ch3,531,400,ch4,539,420,ch5,503,381,ch6,13000,9427,ch7,12947,9365,ch8,8919,6314,ch9,34717,22544,ch10,34404,21766,ch11,35247,22459,t0, 0, t1, 0, t2, 0, t3, 0
25,90,BH1730,ch0,5547,5685,ch1,11880,8306,ch2,11785,8307,ch3,560,417,ch4,543,422,ch5,514,387,ch6,10988,8405,ch7,10847,8439,ch8,4786,5151,ch9,34642,22675,ch10,34390,21746,ch11,34979,22756,t0, 0, t1, 0, t2, 0, t3, 0
25,95,BH1730,ch0,10318,6937,ch1,14036,9010,ch2,13573,9284,ch3,574,427,ch4,553,430,ch5,540,405,ch6,9091,7445,ch7,8876,7567,ch8,5049,5194,ch9,34407,22443,ch10,34244,22038,ch11,34781,22622,t0, 0, t1, 0, t2, 0, t3, 0
25,100,BH1730,ch0,14000,7867,ch1,16205,9570,ch2,15503,10159,ch3,610,454,ch4,569,442,ch5,616,450,ch6,7134,6463,ch7,6953,6640,ch8,5537,5459,ch9,34324,22442,ch10,33949,22053,ch11,34527,22262,t0, 0, t1, 0, t2, 0, t3, 0
25,105,BH1730,ch0,16879,9198,ch1,18378,10434,ch2,17558,11015,ch3,762,534,ch4,637,481,ch5,944,593,ch6,5195,5620,ch7,5029,5620,ch8,4124,5137,ch9,33793,22621,ch10,33598,21405,ch11,34422,22548,t0, 0, t1, 0, t2, 0, t3, 0
25,110,BH1730,ch0,19240,10471,ch1,20275,11483,ch2,19455,12119,ch3,969,639,ch4,832,576,ch5,993,618,ch6,3589,4735,ch7,3512,4723,ch8,2768,4170,ch9,33127,22120,ch10,32876,21629,ch11,33958,21927,t0, 0, t1, 0, t2, 0, t3, 0
25,115,BH1730,ch0,20965,12112,ch1,22207,12738,ch2,21224,13092,ch3,1122,722,ch4,895,616,ch5,694,507,ch6,2684,4211,ch7,2488,4094,ch8,2045,3658,ch9,32441,21532,ch10,31830,21189,ch11,32844,21909,t0, 0, t1, 0, t2, 0, t3, 0
25,120,BH1730,ch0,22660,13365,ch1,23941,14138,ch2,23160,14091,ch3,1400,856,ch4,1203,753,ch5,716,533,ch6,2333,3893,ch7,2102,3678,ch8,1764,3287,ch9,31666,21576,ch10,30695,20659,ch11,31742,21068,t0, 0, t1, 0, t2, 0, t3, 0
25,125,BH1730,ch0,24577,14759,ch1,25534,16090,ch2,24940,15266,ch3,1571,1008,ch4,1461,926,ch5,1041,718,ch6,1969,2774,ch7,1837,3024,ch8,1572,2673,ch9,30623,20117,ch10,29922,19798,ch11,30595,20282,t0, 0, t1, 0, t2, 0, t3, 0
25,130,BH1730,ch0,26105,16392,ch1,27111,17440,ch2,26523,16461,ch3,1663,1188,ch4,1408,1068,ch5,1375,973,ch6,1573,1931,ch7,1480,1689,ch8,1318,1507,ch9,29621,18619,ch10,28908,18406,ch11,29148,19233,t0, 0, t1, 0, t2, 0, t3, 0
25,135,BH1730,ch0,27740,17699,ch1,28569,18056,ch2,28051,17424,ch3,1576,1469,ch4,1443,1388,ch5,1583,1322,ch6,1286,1327,ch7,1035,863,ch8,971,763,ch9,28229,17452,ch10,27543,17477,ch11,27493,17695,t0, 0, t1, 0, t2, 0, t3, 0
25,140,BH1730,ch0,29458,18741,ch1,29849,18859,ch2,29599,18179,ch3,1595,1753,ch4,1726,1724,ch5,1831,1909,ch6,1017,788,ch7,691,538,ch8,563,462,ch9,26798,16309,ch10,25856,16811,ch11,25752,16375,t0, 0, t1, 0, t2, 0, t3, 0
25,145,BH1730,ch0,30928,19469,ch1,31377,18929,ch2,30820,18917,ch3,1748,2361,ch4,2012,2661,ch5,2113,2656,ch6,684,526,ch7,506,398,ch8,491,395,ch9,24980,15032,ch10,24141,15830,ch11,23699,15236,t0, 0, t1, 0, t2, 0, t3, 0
25,150,BH1730,ch0,32227,20112,ch1,32684,20356,ch2,32036,19453,ch3,1900,3302,ch4,2257,3644,ch5,2434,3667,ch6,477,386,ch7,409,333,ch8,433,349,ch9,23419,13732,ch10,22251,14568,ch11,21756,13819,t0, 0, t1, 0, t2, 0, t3, 0
25,155,BH1730,ch0,33312,20586,ch1,33459,21176,ch2,32679,19710,ch3,2196,3751,ch4,2612,4090,ch5,2869,4052,ch6,414,336,ch7,388,318,ch8,403,329,ch9,21636,12498,ch10,20367,13406,ch11,19780,12313,t0, 0, t1, 0, t2, 0, t3, 0
25,160,BH1730,ch0,33724,21470,ch1,33926,21455,ch2,33180,20021,ch3,3377,4409,ch4,3346,4562,ch5,4016,4747,ch6,405,325,ch7,400,323,ch8,407,329,ch9,19477,11422,ch10,18371,12170,ch11,17612,10544,t0, 0, t1, 0, t2, 0, t3, 0
25,165,BH1730,ch0,33957,22041,ch1,34309,22322,ch2,33868,20302,ch3,5087,5614,ch4,4813,5475,ch5,5533,5890,ch6,415,330,ch7,422,336,ch8,417,336,ch9,17267,10689,ch10,16319,10896,ch11,15221,9253,t0, 0, t1, 0, t2, 0, t3, 0
25,170,BH1730,ch0,34254,21962,ch1,34429,22602,ch2,34111,20819,ch3,6983,6316,ch4,6652,6326,ch5,7207,6641,ch6,427,338,ch7,446,348,ch8,420,338,ch9,15122,10060,ch10,14416,9770,ch11,12631,7984,t0, 0, t1, 0, t2, 0, t3, 0
25,175,BH1730,ch0,34191,21997,ch1,34561,22358,ch2,34240,21549,ch3,6233,6185,ch4,8621,7341,ch5,8930,7399,ch6,446,350,ch7,465,360,ch8,428,341,ch9,13242,9473,ch10,12315,8625,ch11,7685,6288,t0, 0, t1, 0, t2, 0, t3, 0
25,180,BH1730,ch0,34110,21886,ch1,34450,22373,ch2,34169,21293,ch3,5411,6028,ch4,10724,8266,ch5,10736,8253,ch6,454,356,ch7,474,364,ch8,451,355,ch9,11366,8647,ch10,10399,7636,ch11,3691,4610,t0, 0, t1, 0, t2, 0, t3, 0
30,-180,BH1730,ch0,35193,22627,ch1,35442,22011,ch2,34945,21645,ch3,14034,9181,ch4,13759,9877,ch5,13383,9650,ch6,1000,694,ch7,643,491,ch8,952,630,ch9,13155,9689,ch10,12745,8955,ch11,11629,7433,t0, 0, t1, 0, t2, 0, t3, 0
